note,target_hz,block,elapsed_s,gesture,rms,algorithm,frequency_hz,cents
G4,391.99543598174927,16,4.297541439998895,free sweep (65% of recording),0.010241296142339706,librosa,398.26332064331524,27.46291085024018
G4,391.99543598174927,17,4.562245095992694,free sweep (69% of recording),0.011412284336984158,loiacono,399.0213954616417,30.75509821120295
G4,391.99543598174927,17,4.562262257997645,free sweep (69% of recording),0.011412284336984158,librosa,399.0894776285932,31.050461098291958
G4,391.99543598174927,18,4.832582431001356,free sweep (73% of recording),0.012830838561058044,loiacono,401.95539350435257,43.438262317337
G4,391.99543598174927,18,4.832604402006837,free sweep (73% of recording),0.012830838561058044,librosa,398.60856037440647,28.963003472878462
G4,391.99543598174927,19,5.108691617992008,free sweep (77% of recording),0.013741745613515377,loiacono,395.95053014363043,17.38000188190178
G4,391.99543598174927,19,5.108713869994972,free sweep (77% of recording),0.013741745613515377,librosa,397.7272172976956,25.130922059291564
G4,391.99543598174927,20,5.372700163017726,free sweep (81% of recording),0.014198554679751396,loiacono,401.284719574686,40.547236847426404
G4,391.99543598174927,20,5.372716954007046,free sweep (81% of recording),0.014198554679751396,librosa,397.4684044132076,24.003990065324903
G4,391.99543598174927,21,5.642699071991956,free sweep (85% of recording),0.014102703891694546,loiacono,400.84172945403816,38.635020490105155
G4,391.99543598174927,21,5.642723116994603,free sweep (85% of recording),0.014102703891694546,librosa,397.30141347358034,23.276482808968833
G4,391.99543598174927,22,5.9058629460050724,free sweep (90% of recording),0.015371168963611126,loiacono,399.21692902647294,31.60325185543952
G4,391.99543598174927,22,5.905880469013937,free sweep (90% of recording),0.015371168963611126,librosa,396.8600003404931,21.35196340747409
G4,391.99543598174927,23,6.1756364419998135,free sweep (94% of recording),0.016842344775795937,loiacono,393.8447988452255,8.148439662587855
G4,391.99543598174927,23,6.175658634019783,free sweep (94% of recording),0.016842344775795937,librosa,395.53410422469346,15.55828415045283
G4,391.99543598174927,24,6.440393369994126,free sweep (98% of recording),0.015326634980738163,loiacono,400.841580866489,38.63437874087324
G4,391.99543598174927,24,6.440417486010119,free sweep (98% of recording),0.015326634980738163,librosa,395.1232288039247,13.758967170325453
A4,440.0,1,0.2642252960067708,free sweep ( 2% of recording),0.011282507330179214,loiacono,459.73487058954385,75.95828883742644
A4,440.0,1,0.2642409249965567,free sweep ( 2% of recording),0.011282507330179214,librosa,457.3402460922355,66.91723034403876
A4,440.0,2,0.5335895800089929,free sweep ( 6% of recording),0.012234402820467949,loiacono,458.29989006688754,70.5460990809757
A4,440.0,2,0.533612422994338,free sweep ( 6% of recording),0.012234402820467949,librosa,458.7396841307843,72.20663050795132
A4,440.0,3,0.7969941869960167,free sweep (10% of recording),0.011065502651035786,loiacono,447.84212540713395,30.584058185085294
A4,440.0,3,0.7970109379966743,free sweep (10% of recording),0.011065502651035786,librosa,455.58220361917137,60.24944218227988
A4,440.0,4,1.0660482310049701,free sweep (15% of recording),0.009814846329391003,loiacono,457.569884171831,67.78629334280954
A4,440.0,4,1.066063940001186,free sweep (15% of recording),0.009814846329391003,librosa,452.36862517671346,47.994418068369555
A4,440.0,5,1.3306590910069644,free sweep (19% of recording),0.012237312272191048,loiacono,457.73100600053425,68.3957969536443
A4,440.0,5,1.330675492004957,free sweep (19% of recording),0.012237312272191048,librosa,456.03556238775263,61.97137045218045
A4,440.0,6,1.6003382249909919,free sweep (23% of recording),0.011671735905110836,loiacono,454.4271177043231,55.85448689450434
A4,440.0,6,1.6003605260048062,free sweep (23% of recording),0.011671735905110836,librosa,455.3670756455479,59.431752573769586
A4,440.0,7,1.8638458579953294,free sweep (27% of recording),0.012508594430983067,loiacono,451.93373948195864,46.329291425608965
A4,440.0,7,1.8638615870149806,free sweep (27% of recording),0.012508594430983067,librosa,456.7115753738692,64.5357979146185
A4,440.0,8,2.1329899599950295,free sweep (31% of recording),0.012449061498045921,loiacono,452.5379332272292,48.64224598503584
A4,440.0,8,2.1330063710047398,free sweep (31% of recording),0.012449061498045921,librosa,457.2385787884666,66.53233208508443
A4,440.0,9,2.3975416379980743,free sweep (35% of recording),0.010644461959600449,loiacono,452.1294238530817,47.07874227194006
A4,440.0,9,2.397558789991308,free sweep (35% of recording),0.010644461959600449,librosa,455.9811430725722,61.76476772020163
A4,440.0,10,2.6667827530181967,free sweep (40% of recording),0.010117585770785809,loiacono,454.0944042375757,54.58648191266321
A4,440.0,10,2.6667993449955247,free sweep (40% of recording),0.010117585770785809,librosa,455.69962446346386,60.69558948505657
A4,440.0,11,2.9311436860007234,free sweep (44% of recording),0.009219964034855366,loiacono,448.13308231219696,31.708452061662758
A4,440.0,11,2.9311646560090594,free sweep (44% of recording),0.009219964034855366,librosa,455.14790725798014,58.59830822746226
A4,440.0,12,3.2005049670115113,free sweep (48% of recording),0.008764311671257019,loiacono,453.89932658780293,53.8425889468212
A4,440.0,12,3.2005216389952693,free sweep (48% of recording),0.008764311671257019,librosa,454.5301540587154,56.24698069222434
A4,440.0,13,3.46482865800499,free sweep (52% of recording),0.011730947531759739,loiacono,461.72515666047843,83.4369775918285
A4,440.0,13,3.464850969990948,free sweep (52% of recording),0.011730947531759739,librosa,454.1234106834481,54.6970654002997
A4,440.0,14,3.73341927601723,free sweep (56% of recording),0.011790839023888111,loiacono,454.4889070235749,56.08987007757459
A4,440.0,14,3.7334406260051765,free sweep (56% of recording),0.011790839023888111,librosa,455.8328364038953,61.201596804729164
A4,440.0,15,3.9984236450109165,free sweep (60% of recording),0.012028874829411507,loiacono,458.3059577424672,70.56901965602447
A4,440.0,15,3.998447660007514,free sweep (60% of recording),0.012028874829411507,librosa,456.3285583377404,63.08330497650516
A4,440.0,16,4.267178631998831,free sweep (65% of recording),0.012051614932715893,loiacono,454.9161485043487,57.71654907745701
A4,440.0,16,4.267194742016727,free sweep (65% of recording),0.012051614932715893,librosa,457.22187759110614,66.46909549276998
A4,440.0,17,4.5314087709994055,free sweep (69% of recording),0.012090322561562061,loiacono,449.13368411935863,35.56968196788066
A4,440.0,17,4.531430962990271,free sweep (69% of recording),0.012090322561562061,librosa,456.36602461680826,63.22543992342344
A4,440.0,18,4.800046488002408,free sweep (73% of recording),0.011208001524209976,loiacono,448.81772273832377,34.35134627747396
A4,440.0,18,4.80006267799763,free sweep (73% of recording),0.011208001524209976,librosa,454.6737574123591,56.79385695247524
A4,440.0,19,5.064698567992309,free sweep (77% of recording),0.012520212680101395,loiacono,454.24054349697667,55.1435479257993
A4,440.0,19,5.064715429005446,free sweep (77% of recording),0.012520212680101395,librosa,455.9006384257569,61.45908689870805
A4,440.0,20,5.33421312799328,free sweep (81% of recording),0.012244942598044872,loiacono,459.53220338150186,75.19493205720254
A4,440.0,20,5.33423521000077,free sweep (81% of recording),0.012244942598044872,librosa,455.9040985105799,61.47222615191791
A4,440.0,21,5.598922017001314,free sweep (85% of recording),0.013137327507138252,loiacono,460.1462936257833,77.50690108020368
A4,440.0,21,5.598943076009164,free sweep (85% of recording),0.013137327507138252,librosa,455.09335075375037,58.39078065825471
A4,440.0,22,5.8678414540190715,free sweep (90% of recording),0.012112514115869999,loiacono,452.88687222497214,49.976636428526
A4,440.0,22,5.867864697007462,free sweep (90% of recording),0.012112514115869999,librosa,456.1793168908864,62.51701533968491
A4,440.0,23,6.136188107018825,free sweep (94% of recording),0.010487763211131096,loiacono,441.9488137137556,7.650916005983451
A4,440.0,23,6.136205168993911,free sweep (94% of recording),0.010487763211131096,librosa,455.58288648395705,60.25203709900942
A4,440.0,24,6.406118317012442,free sweep (98% of recording),0.01055107545107603,loiacono,462.1135490014146,84.89263880307465
A4,440.0,24,6.40613571999711,free sweep (98% of recording),0.01055107545107603,librosa,455.03632816413347,58.173845750786946
B4,493.8833012561241,1,0.5337684619880747,free sweep ( 2% of recording),0.010214857757091522,loiacono,498.1472760169858,14.882573017136092
B4,493.8833012561241,1,0.5337843720044475,free sweep ( 2% of recording),0.010214857757091522,librosa,521.7470653329706,95.01646832968063
B4,493.8833012561241,2,0.7978432029776741,free sweep ( 6% of recording),0.02069585770368576,loiacono,501.34370975348514,25.95579701786074
B4,493.8833012561241,2,0.7978595040040091,free sweep ( 6% of recording),0.02069585770368576,librosa,504.6579753955761,37.36291565538605
B4,493.8833012561241,3,1.0676426120044198,free sweep (10% of recording),0.025911813601851463,loiacono,505.9402885137979,41.75632380285268
B4,493.8833012561241,3,1.0676657650037669,free sweep (10% of recording),0.025911813601851463,librosa,502.50093514028305,29.94730883143475
B4,493.8833012561241,4,1.331258855003398,free sweep (15% of recording),0.02761196531355381,loiacono,498.87313571285995,17.403350380517086
B4,493.8833012561241,4,1.331275595992338,free sweep (15% of recording),0.02761196531355381,librosa,500.88868595900294,24.383800854818443
B4,493.8833012561241,5,1.6010775199974887,free sweep (19% of recording),0.028688382357358932,loiacono,501.6228077279156,26.919306607482486
B4,493.8833012561241,5,1.6010994910029694,free sweep (19% of recording),0.028688382357358932,librosa,502.3058387856656,29.275025433329837
B4,493.8833012561241,6,1.8655804349982645,free sweep (23% of recording),0.028947386890649796,loiacono,499.8989375552335,20.959524504897914
B4,493.8833012561241,6,1.8656031969876494,free sweep (23% of recording),0.028947386890649796,librosa,501.71002185417376,27.22027964627156
B4,493.8833012561241,7,2.1339526099909563,free sweep (27% of recording),0.02883549965918064,loiacono,500.6120300859544,23.427324095879506
B4,493.8833012561241,7,2.133969441987574,free sweep (27% of recording),0.02883549965918064,librosa,502.32838337451227,29.352725274683237
B4,493.8833012561241,8,2.397949817997869,free sweep (31% of recording),0.028115440160036087,loiacono,498.9217627344517,17.57209198399089
B4,493.8833012561241,8,2.397966438991716,free sweep (31% of recording),0.028115440160036087,librosa,501.7645728654424,27.408506769727005
B4,493.8833012561241,9,2.6673586159886327,free sweep (35% of recording),0.02878609113395214,loiacono,498.6289794010329,16.555849964495312
B4,493.8833012561241,9,2.6673751570051536,free sweep (35% of recording),0.02878609113395214,librosa,500.5302445444876,23.144467367097395
B4,493.8833012561241,10,2.9315573719795793,free sweep (40% of recording),0.028124481439590454,loiacono,502.9587918910808,31.524014949153905
B4,493.8833012561241,10,2.931573573005153,free sweep (40% of recording),0.028124481439590454,librosa,501.1478555350046,25.27934345407828
B4,493.8833012561241,11,3.2010285379947163,free sweep (44% of recording),0.029546227306127548,loiacono,502.2260227884202,28.999911865173406
B4,493.8833012561241,11,3.2010453489783686,free sweep (44% of recording),0.029546227306127548,librosa,500.31000172782115,22.38252384843867
B4,493.8833012561241,12,3.465258721000282,free sweep (48% of recording),0.02850227802991867,loiacono,500.522079636535,23.116226352489377
B4,493.8833012561241,12,3.465274921996752,free sweep (48% of recording),0.02850227802991867,librosa,500.17468988817905,21.9142378917987
B4,493.8833012561241,13,3.7336594219959807,free sweep (52% of recording),0.029081597924232483,loiacono,499.2486151834114,18.705882610126018
B4,493.8833012561241,13,3.7336766539956443,free sweep (52% of recording),0.029081597924232483,librosa,499.81266148649627,20.660710190186478
B4,493.8833012561241,14,3.9985526719829068,free sweep (56% of recording),0.029017115011811256,loiacono,500.0409388560422,21.451229045187997
B4,493.8833012561241,14,3.9985690629982855,free sweep (56% of recording),0.029017115011811256,librosa,499.36792164696305,19.11954972926423
B4,493.8833012561241,15,4.268096234998666,free sweep (60% of recording),0.027131905779242516,loiacono,495.1105333537188,4.296542626693116
B4,493.8833012561241,15,4.268112725985702,free sweep (60% of recording),0.027131905779242516,librosa,498.7781892262959,17.073827256022465
B4,493.8833012561241,16,4.5384668659826275,free sweep (65% of recording),0.028761347755789757,loiacono,498.701423578584,16.807357041145107
B4,493.8833012561241,16,4.538486582983751,free sweep (65% of recording),0.028761347755789757,librosa,498.4080372061008,15.78857121630077
B4,493.8833012561241,17,4.8067037309810985,free sweep (69% of recording),0.028644483536481857,loiacono,497.3070055974825,11.959877052014715
B4,493.8833012561241,17,4.806727035000222,free sweep (69% of recording),0.028644483536481857,librosa,497.91347195012884,14.069832288996684
B4,493.8833012561241,18,5.076679666002747,free sweep (73% of recording),0.029131175950169563,loiacono,495.3842385173069,5.25333255456951
B4,493.8833012561241,18,5.076702288002707,free sweep (73% of recording),0.029131175950169563,librosa,498.53118967313304,16.216291862632705
B4,493.8833012561241,19,5.3459808439947665,free sweep (77% of recording),0.028564969077706337,loiacono,499.0838730572678,18.134515487361558
B4,493.8833012561241,19,5.3460027649998665,free sweep (77% of recording),0.028564969077706337,librosa,498.2472328549104,15.229922747171477
B4,493.8833012561241,20,5.614455442992039,free sweep (81% of recording),0.027342410758137703,loiacono,490.256995027575,-12.758370431408407
B4,493.8833012561241,20,5.614471754000988,free sweep (81% of recording),0.027342410758137703,librosa,497.57618900441463,12.896709623768405
B4,493.8833012561241,21,5.8849967749847565,free sweep (85% of recording),0.022631391882896423,loiacono,507.0435013649802,45.52720429575606
B4,493.8833012561241,21,5.8850193379912525,free sweep (85% of recording),0.022631391882896423,librosa,495.2761445823896,4.875532241643623
B4,493.8833012561241,22,6.1611538589932024,free sweep (90% of recording),0.012730120681226254,loiacono,496.7426384659118,9.994076440015482
B4,493.8833012561241,22,6.161176711990265,free sweep (90% of recording),0.012730120681226254,librosa,490.8842805074423,-10.544666541298978
B4,493.8833012561241,23,6.425340755988145,free sweep (94% of recording),0.02663259021937847,loiacono,498.4196685650763,15.828972590739964
B4,493.8833012561241,23,6.425357215979602,free sweep (94% of recording),0.02663259021937847,librosa,499.01479458748497,17.894877858311
B4,493.8833012561241,24,6.693991523992736,free sweep (98% of recording),0.028596647083759308,loiacono,494.91277947869503,3.6049260922306487
B4,493.8833012561241,24,6.694007774989586,free sweep (98% of recording),0.028596647083759308,librosa,498.96372723753495,17.717700628194773
C5,523.2511306011972,1,0.8006233620108105,free sweep ( 2% of recording),0.009587648324668407,loiacono,506.78137116415115,-55.36803659125123
C5,523.2511306011972,1,0.8006394020048901,free sweep ( 2% of recording),0.009587648324668407,librosa,537.5984771355841,46.830633150682885
C5,523.2511306011972,2,1.3349514300061855,free sweep ( 6% of recording),0.013326195999979973,loiacono,540.8736383273726,57.345671826049674
C5,523.2511306011972,2,1.3349738320102915,free sweep ( 6% of recording),0.013326195999979973,librosa,541.2197645499863,58.45320195368341
C5,523.2511306011972,3,1.5993759150151163,free sweep (10% of recording),0.018413973972201347,loiacono,543.7617103340563,66.56525040037558
C5,523.2511306011972,3,1.5993927160161547,free sweep (10% of recording),0.018413973972201347,librosa,541.0941395605446,58.05131067374
C5,523.2511306011972,4,1.8679133059922606,free sweep (15% of recording),0.02501332014799118,loiacono,545.3466296748126,71.60399294577122
C5,523.2511306011972,4,1.8679353969928343,free sweep (15% of recording),0.02501332014799118,librosa,547.9410253963135,79.82052154173167
C5,523.2511306011972,5,2.1324818310094997,free sweep (19% of recording),0.017568133771419525,loiacono,546.0279017381397,73.76538028248955
C5,523.2511306011972,5,2.132503792003263,free sweep (19% of recording),0.017568133771419525,librosa,542.0964477053489,61.25523527130665
C5,523.2511306011972,6,2.4025659809994977,free sweep (23% of recording),0.02091531828045845,loiacono,541.9113403435576,60.66397721188337
C5,523.2511306011972,6,2.4025820209935773,free sweep (23% of recording),0.02091531828045845,librosa,543.2920888653146,65.06941877173522
C5,523.2511306011972,7,2.665442236990202,free sweep (27% of recording),0.01949191838502884,loiacono,541.1525401224782,58.23815355032288
C5,523.2511306011972,7,2.6654585170035716,free sweep (27% of recording),0.01949191838502884,librosa,542.6703107755648,63.08694954826542
C5,523.2511306011972,8,2.9347601819899864,free sweep (31% of recording),0.020010124891996384,loiacono,541.7605869833042,60.182301262946595
C5,523.2511306011972,8,2.9347762019897345,free sweep (31% of recording),0.020010124891996384,librosa,543.3912402857602,65.3853421156579
C5,523.2511306011972,9,3.199256283987779,free sweep (35% of recording),0.02079952135682106,loiacono,548.1857869168872,80.59367931983
C5,523.2511306011972,9,3.1992778450076003,free sweep (35% of recording),0.02079952135682106,librosa,543.6260972682959,66.13343029623522
C5,523.2511306011972,10,3.4686801960051525,free sweep (40% of recording),0.017899349331855774,loiacono,544.899156895588,70.1828819183936
C5,523.2511306011972,10,3.4687017370015383,free sweep (40% of recording),0.017899349331855774,librosa,542.1608514827456,61.46090234411744
C5,523.2511306011972,11,3.7323791820090264,free sweep (44% of recording),0.017227116972208023,loiacono,541.7695170709378,60.210837750700904
C5,523.2511306011972,11,3.7323950520076323,free sweep (44% of recording),0.017227116972208023,librosa,541.7975842222509,60.300524504693996
C5,523.2511306011972,12,4.001699863001704,free sweep (48% of recording),0.01688108965754509,loiacono,543.3231320679276,65.16833704259153
C5,523.2511306011972,12,4.001721373992041,free sweep (48% of recording),0.01688108965754509,librosa,542.8037270009303,63.51252345455079
C5,523.2511306011972,13,4.26638285399531,free sweep (52% of recording),0.016891026869416237,loiacono,543.1909580957878,64.74712928436887
C5,523.2511306011972,13,4.266400087013608,free sweep (52% of recording),0.016891026869416237,librosa,541.7344646145896,60.09882338438493
C5,523.2511306011972,14,4.535620982002001,free sweep (56% of recording),0.016901342198252678,loiacono,543.7051652385459,66.38521219058275
C5,523.2511306011972,14,4.535637583001517,free sweep (56% of recording),0.016901342198252678,librosa,542.1509198643278,61.429188299463334
C5,523.2511306011972,15,4.799514493992319,free sweep (60% of recording),0.018140438944101334,loiacono,536.0414895531089,41.80937483318009
C5,523.2511306011972,15,4.799531716009369,free sweep (60% of recording),0.018140438944101334,librosa,541.91607414854,60.67910014429425
C5,523.2511306011972,16,5.067924609989859,free sweep (65% of recording),0.016186052933335304,loiacono,545.3671545235328,71.66914902516693
C5,523.2511306011972,16,5.067947092000395,free sweep (65% of recording),0.016186052933335304,librosa,541.2711725491051,58.61763617753827
C5,523.2511306011972,17,5.33288232999621,free sweep (69% of recording),0.01696869544684887,loiacono,539.1898647529163,51.947825317575806
C5,523.2511306011972,17,5.332904470997164,free sweep (69% of recording),0.01696869544684887,librosa,541.5818295390047,59.610975018937246
C5,523.2511306011972,18,5.60195683100028,free sweep (73% of recording),0.017387274652719498,loiacono,539.2471414336464,52.13171986018157
C5,523.2511306011972,18,5.601979622995714,free sweep (73% of recording),0.017387274652719498,librosa,541.5660851479958,59.56064537248909
C5,523.2511306011972,19,5.8664070070080925,free sweep (77% of recording),0.017291465774178505,loiacono,542.7612471232668,63.377031591048095
C5,523.2511306011972,19,5.866429790010443,free sweep (77% of recording),0.017291465774178505,librosa,540.8889276805135,57.39460945724382
C5,523.2511306011972,20,6.135179284989135,free sweep (81% of recording),0.017777815461158752,loiacono,542.737410827558,63.30099979416073
C5,523.2511306011972,20,6.135195034003118,free sweep (81% of recording),0.017777815461158752,librosa,540.389797442929,55.79629571348133
C5,523.2511306011972,21,6.39917829001206,free sweep (85% of recording),0.017746152356266975,loiacono,539.6349661181173,53.37636989755722
C5,523.2511306011972,21,6.399195011006668,free sweep (85% of recording),0.017746152356266975,librosa,541.0189915325917,57.81085739545844
C5,523.2511306011972,22,6.668056341994088,free sweep (90% of recording),0.018926162272691727,loiacono,541.3596617466677,58.90064217973814
C5,523.2511306011972,22,6.668072753003798,free sweep (90% of recording),0.018926162272691727,librosa,540.2258993348801,55.271139567307095
C5,523.2511306011972,23,6.932663184008561,free sweep (94% of recording),0.01712522841989994,loiacono,551.0715868088536,89.68346416619168
C5,523.2511306011972,23,6.932679815014126,free sweep (94% of recording),0.01712522841989994,librosa,541.4228620341498,59.10274091576477
C5,523.2511306011972,24,7.201878140011104,free sweep (98% of recording),0.01729384809732437,loiacono,540.93641813289,57.546606428900745
C5,523.2511306011972,24,7.201894511003047,free sweep (98% of recording),0.01729384809732437,librosa,540.4377207793907,55.94981976886101
D5,587.3295358348151,1,0.2699874969839584,free sweep ( 2% of recording),0.03885096684098244,loiacono,619.8605188533471,93.32811126630992
D5,587.3295358348151,1,0.27000934799434617,free sweep ( 2% of recording),0.03885096684098244,librosa,616.4148352895604,83.6776719292713
D5,587.3295358348151,2,0.5459982299944386,free sweep ( 6% of recording),0.04371582716703415,loiacono,619.7563167491184,93.03705644022335
D5,587.3295358348151,2,0.5460142100055236,free sweep ( 6% of recording),0.04371582716703415,librosa,616.4454550181247,83.76366693955978
D5,587.3295358348151,3,0.8101021620095707,free sweep (10% of recording),0.04787052422761917,loiacono,621.4533583289144,97.77111234606575
D5,587.3295358348151,3,0.8101178619835991,free sweep (10% of recording),0.04787052422761917,librosa,616.5161383309838,83.96216356543472
D5,587.3295358348151,4,1.079521304985974,free sweep (15% of recording),0.050102848559617996,loiacono,608.5998248685396,61.58847394104638
D5,587.3295358348151,4,1.0795371340063866,free sweep (15% of recording),0.050102848559617996,librosa,616.0124382746453,82.54714933672113
D5,587.3295358348151,5,1.3436806899844669,free sweep (19% of recording),0.040477022528648376,loiacono,615.7169009252034,81.71637537419547
D5,587.3295358348151,5,1.343697261007037,free sweep (19% of recording),0.040477022528648376,librosa,615.4272568919951,80.90178088748671
D5,587.3295358348151,6,1.6130929279897828,free sweep (23% of recording),0.043699029833078384,loiacono,619.690133888172,92.85217064320496
D5,587.3295358348151,6,1.613108747988008,free sweep (23% of recording),0.043699029833078384,librosa,615.6863527196069,81.63047972056474
D5,587.3295358348151,7,1.877020009997068,free sweep (27% of recording),0.04237353429198265,loiacono,615.7974284845982,81.94278289472838
D5,587.3295358348151,7,1.877036991994828,free sweep (27% of recording),0.04237353429198265,librosa,615.0671883624891,79.8885899405881
D5,587.3295358348151,8,2.1462603060062975,free sweep (31% of recording),0.04388580843806267,loiacono,619.6319187376619,92.68952679999192
D5,587.3295358348151,8,2.1462778089917265,free sweep (31% of recording),0.04388580843806267,librosa,615.2783809686799,80.48293325917058
D5,587.3295358348151,9,2.4111727139970753,free sweep (35% of recording),0.03848431631922722,loiacono,618.7634585600113,90.26137161814842
D5,587.3295358348151,9,2.411195847002091,free sweep (35% of recording),0.03848431631922722,librosa,613.951596148828,76.74567336365556
D5,587.3295358348151,10,2.6798366300063208,free sweep (40% of recording),0.03885037079453468,loiacono,616.9378281856037,85.1459026959158
D5,587.3295358348151,10,2.679852650006069,free sweep (40% of recording),0.03885037079453468,librosa,613.5071757597337,75.49203330514057
D5,587.3295358348151,11,2.943906099011656,free sweep (44% of recording),0.038147732615470886,loiacono,613.2070811995507,74.64499997534101
D5,587.3295358348151,11,2.9439229310082737,free sweep (44% of recording),0.038147732615470886,librosa,614.2843812118094,77.68381368322243
D5,587.3295358348151,12,3.2136410549865104,free sweep (48% of recording),0.036957480013370514,loiacono,606.851252784072,56.60729506199171
D5,587.3295358348151,12,3.213657455984503,free sweep (48% of recording),0.036957480013370514,librosa,613.8857246779369,76.5599175938252
D5,587.3295358348151,13,3.4826457609888166,free sweep (52% of recording),0.03789978846907616,loiacono,614.2483988019917,77.58240169963481
D5,587.3295358348151,13,3.482666319992859,free sweep (52% of recording),0.03789978846907616,librosa,613.8938697288411,76.58288749741581
D5,587.3295358348151,14,3.7528335039969534,free sweep (56% of recording),0.03919772431254387,loiacono,619.5476489376853,92.45406335133917
D5,587.3295358348151,14,3.752849674987374,free sweep (56% of recording),0.03919772431254387,librosa,614.3982748110573,78.00476958926836
D5,587.3295358348151,15,4.015937613992719,free sweep (60% of recording),0.041770197451114655,loiacono,615.5169210502602,81.15399320844425
D5,587.3295358348151,15,4.015953594003804,free sweep (60% of recording),0.041770197451114655,librosa,614.3041656659764,77.73957119583483
D5,587.3295358348151,16,4.285265176993562,free sweep (65% of recording),0.04492781311273575,loiacono,605.3889750190507,52.43065378942609
D5,587.3295358348151,16,4.285281879012473,free sweep (65% of recording),0.04492781311273575,librosa,615.0073620780718,79.7201882763851
D5,587.3295358348151,17,4.549547476985026,free sweep (69% of recording),0.04337867349386215,loiacono,603.0779181317538,45.80906527458716
D5,587.3295358348151,17,4.549562836007681,free sweep (69% of recording),0.04337867349386215,librosa,613.3576055379978,75.06991496606078
D5,587.3295358348151,18,4.819088068994461,free sweep (73% of recording),0.04243543744087219,loiacono,609.7048290932081,64.72893877711411
